match,tmdb_id,tmdb_company_name,wikidata_id,wikidata_company_name,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
PROBABLY,18109,Graand Production,Q17053928,Graand Production,0.6667,1.0000,0.6667,11,3,2
PROBABLY,2429,Conspiração Filmes,Q16337296,Conspiração Filmes,0.6667,1.0000,0.6667,76,6,4
PROBABLY,10204,Mondo TV,Q3860647,Mondo TV,0.6667,1.0000,0.6667,52,3,2
PROBABLY,66331,Bonne Pioche,Q2910219,Bonne Pioche,0.6667,1.0000,0.6667,37,9,6
PROBABLY,538,EMI Films,Q4353408,EMI Films,0.6667,1.0000,0.6667,61,51,34
PROBABLY,23600,Centron Corporation,Q5062987,Centron Corporation,0.6667,1.0000,0.6667,31,3,2
PROBABLY,40989,NBC Ajans,Q98496985,NBC Ajans,0.6667,1.0000,0.6667,3,3,2
PROBABLY,169296,Scandinavian Content Group,Q111902341,Scandinavian Content Group,0.6667,1.0000,0.6667,3,3,2
PROBABLY,486,Portobello Pictures,Q78158192,Portobello Pictures,0.6667,1.0000,0.6667,13,3,2
PROBABLY,9050,BBC Natural History Unit,Q4834859,BBC Natural History Unit,0.6667,1.0000,0.6667,66,6,4
PROBABLY,46286,Propeler Film,Q108132318,Propeler Film,0.6667,1.0000,0.6667,26,3,2
PROBABLY,154887,20th Television Animation,Q65090044,20th Television Animation,0.6667,1.0000,0.6667,18,3,2
PROBABLY,1607,Gold/Miller Productions,Q25796511,Gold/Miller Productions,0.6667,1.0000,0.6667,4,3,2
PROBABLY,19533,ZEXCS,Q197069,Zexcs,0.6667,1.0000,0.6667,37,12,8
PROBABLY,208,Bac Films,Q2876680,BAC Films,0.6667,1.0000,0.6667,66,9,6
PROBABLY,1573,Le Film d'Art,Q841730,Le Film d'art,0.6667,1.0000,0.6667,44,12,8
PROBABLY,47154,Kroyer Films,Q6439125,Kroyer Films,0.6667,1.0000,0.6667,3,3,2
PROBABLY,139436,Anjali Pictures,Q4765742,Anjali Pictures,0.6667,1.0000,0.6667,3,4,2
PROBABLY,5094,Merton Park Studios,Q6820724,Merton Park Studios,0.6667,1.0000,0.6667,86,3,2
PROBABLY,7662,Epic Pictures Group,Q43401821,Epic Pictures Group,0.6667,1.0000,0.6667,30,6,4
PROBABLY,55352,Vaishno Academy,Q7908876,Vaishno Academy,0.6667,1.0000,0.6667,4,3,2
PROBABLY,72189,AXsiZ,Q43305302,AXsiZ,0.6667,1.0000,0.6667,9,6,4
PROBABLY,2499,The Kushner-Locke Company,Q963204,The Kushner-Locke Company,0.6667,1.0000,0.6667,61,12,8
PROBABLY,1631,Raw Nerve,Q3420434,Raw Nerve,0.6667,1.0000,0.6667,3,3,2
PROBABLY,23601,Embassy Row,Q16962429,Embassy Row,0.6667,1.0000,0.6667,19,3,2
PROBABLY,11794,Lunanime,Q110234052,Lunanime,0.6667,1.0000,0.6667,28,3,2
PROBABLY,17388,July August Productions,Q28071521,July August Productions,0.6667,1.0000,0.6667,15,3,2
PROBABLY,29,Topcraft,Q3532077,Topcraft,0.6667,1.0000,0.6667,7,6,4
PROBABLY,7680,Tornasol Films,Q80177162,Tornasol Films,0.6667,1.0000,0.6667,117,18,12
PROBABLY,46410,CBS Theatrical Films,Q5009283,CBS Theatrical Films,0.6667,1.0000,0.6667,6,7,4
PROBABLY,20877,19 Entertainment,Q4595694,19 Entertainment,0.6667,1.0000,0.6667,7,3,2
PROBABLY,29063,Piraya Film,Q7197915,Piraya Film,0.6667,1.0000,0.6667,20,3,2
PROBABLY,56859,Titan Television,Q10698705,Titan Television,0.6667,1.0000,0.6667,9,3,2
PROBABLY,87041,AEG Live,Q975408,AEG Live,0.6667,1.0000,0.6667,3,3,2
PROBABLY,7698,National General Pictures,Q6972872,National General Pictures,0.6667,1.0000,0.6667,12,3,2
PROBABLY,65013,Boulder Media,Q8251263,Boulder Media,0.6667,1.0000,0.6667,19,3,2
PROBABLY,95314,Neo Entertainment,Q116060880,Neo Entertainment,0.6667,1.0000,0.6667,7,3,2
PROBABLY,104972,Global Road Entertainment,Q4121965,Global Road Entertainment,0.6667,1.0000,0.6667,8,3,2
PROBABLY,2636,Tag Entertainment,Q7675087,Tag Entertainment,0.6667,1.0000,0.6667,10,3,2
PROBABLY,3431,Lifetime,Q1319610,Lifetime,0.6667,1.0000,0.6667,418,6,4
PROBABLY,53874,Sigma Films,Q7512312,Sigma Films,0.6667,1.0000,0.6667,18,6,4
PROBABLY,75242,Pictanovo,Q2973178,Pictanovo,0.6667,1.0000,0.6667,106,6,4
PROBABLY,5846,Thames Television,Q541667,Thames Television,0.6667,1.0000,0.6667,140,12,8
PROBABLY,126747,Telekom Srbija,Q1278722,Telekom Srbija,0.6667,1.0000,0.6667,13,3,2
PROBABLY,1080,Beta Film,Q2900022,Beta Film,0.6667,1.0000,0.6667,70,3,2
PROBABLY,3405,MediaCorp Raintree Pictures,Q14334150,MediaCorp Raintree Pictures,0.6667,1.0000,0.6667,15,3,2
PROBABLY,2674,Telecinco Cinema,Q5641909,Telecinco Cinema,0.6667,1.0000,0.6667,3,32,2
PROBABLY,28,Newmarket Films,Q3875639,Newmarket Films,0.6667,1.0000,0.6667,7,3,2
PROBABLY,8406,Big Kid Pictures,Q17295865,Big Kid Pictures,0.6667,1.0000,0.6667,4,3,2
PROBABLY,12695,Sixteen Films,Q30291863,Sixteen Films,0.6667,1.0000,0.6667,19,3,2
PROBABLY,30312,Turkmenfilm,Q4466160,Turkmenfilm,0.6667,1.0000,0.6667,26,6,4
PROBABLY,2184,Tollin/Robbins Productions,Q2406051,Tollin/Robbins Productions,0.6667,1.0000,0.6667,19,9,6
PROBABLY,73956,Runteldat Entertainment,Q17343527,Runteldat Entertainment,0.6667,1.0000,0.6667,6,3,2
PROBABLY,14780,Toetag Pictures,Q7812943,Toetag Pictures,0.6667,1.0000,0.6667,3,5,2
PROBABLY,94928,Rajkamal Kalamandir,Q18393285,Rajkamal Kalamandir,0.6667,1.0000,0.6667,6,3,2
PROBABLY,44276,Primrose Productions,Q64760336,Primrose Productions,0.6667,1.0000,0.6667,14,3,2
PROBABLY,15949,Welwyn Studios,Q7982153,Welwyn Studios,0.6667,1.0000,0.6667,8,6,4
PROBABLY,46450,Anjana Productions,Q4765762,Anjana Productions,0.6667,1.0000,0.6667,3,3,2
PROBABLY,2753,MacGillivray Freeman Films,Q6721904,MacGillivray Freeman Films,0.6667,1.0000,0.6667,26,3,2
PROBABLY,86177,Groenlandia,Q60838490,Groenlandia,0.6667,1.0000,0.6667,30,3,2
PROBABLY,85283,Los Angeles Media Fund,Q26966387,Los Angeles Media Fund,0.6667,1.0000,0.6667,13,3,2
PROBABLY,1515,Will Vinton Studios,Q56010681,Will Vinton Studios,0.6667,1.0000,0.6667,20,9,6
PROBABLY,5622,TVN,Q476608,TVN,0.6667,1.0000,0.6667,60,3,2
PROBABLY,61689,Mizan Productions,Q12498661,Mizan Productions,0.6667,1.0000,0.6667,9,3,2
PROBABLY,18753,North One Television,Q7056228,North One Television,0.6667,1.0000,0.6667,26,3,2
PROBABLY,2792,Aura Films,Q22000010,Aura Films,0.6667,1.0000,0.6667,10,3,2
PROBABLY,56797,Kim Jong-hak Production,Q12588703,Kim Jong-hak Production,0.6667,1.0000,0.6667,45,3,2
PROBABLY,57124,Kayro Productions,Q112167795,Kayro Productions,0.6667,1.0000,0.6667,3,8,2
PROBABLY,4708,Brain Damage Films,Q4955752,Brain Damage Films,0.6667,1.0000,0.6667,170,12,8
PROBABLY,5391,DisneyToon Studios,Q2081339,Disneytoon Studios,0.6667,1.0000,0.6667,30,40,20
PROBABLY,19097,Junction Entertainment,Q24991641,Junction Entertainment,0.6667,1.0000,0.6667,6,3,2
PROBABLY,28802,Ficción Producciones,Q96096380,Ficción Producciones,0.6667,1.0000,0.6667,9,3,2
PROBABLY,2092,Mike Zoss Productions,Q17343307,Mike Zoss Productions,0.6667,1.0000,0.6667,11,3,2
PROBABLY,1107,Seven Pictures,Q78626362,Seven Pictures,0.6667,1.0000,0.6667,19,3,2
PROBABLY,7177,Item 7,Q21428286,Item 7,0.6667,1.0000,0.6667,23,3,2
PROBABLY,58469,Videomedia,Q6161768,Videomedia,0.6667,1.0000,0.6667,6,3,2
PROBABLY,48738,Campbell Grobman Films,Q16249090,Campbell Grobman Films,0.6667,1.0000,0.6667,19,6,4
PROBABLY,116730,J.K. Productions,Q113598123,J.K. Productions,0.6667,1.0000,0.6667,9,3,2
PROBABLY,51896,Rock Shrimp Productions,Q96402324,Rock Shrimp Productions,0.6667,1.0000,0.6667,15,3,2
PROBABLY,10399,CineTel Films,Q5120635,CineTel Films,0.6667,1.0000,0.6667,103,15,10
PROBABLY,68509,Jungle Entertainment,Q6312954,Jungle Entertainment,0.6667,1.0000,0.6667,15,3,2
PROBABLY,6900,Chez Wam,Q2963175,Chez Wam,0.6667,1.0000,0.6667,12,6,4
PROBABLY,2865,Insight Film Studios,Q17377477,Insight Film Studios,0.6667,1.0000,0.6667,87,3,2
PROBABLY,2088,NALA Films,Q6952279,NALA Films,0.6667,1.0000,0.6667,8,3,2
PROBABLY,67254,Kaap Holland Film,Q27646824,Kaap Holland Film,0.6667,1.0000,0.6667,19,3,2
PROBABLY,171251,Netflix Animation,Q104414180,Netflix Animation,0.6667,1.0000,0.6667,3,18,2
PROBABLY,2875,Ikiru Films,Q108872988,Ikiru Films,0.6667,1.0000,0.6667,25,6,4
PROBABLY,35587,Endemol Shine North America,Q3933904,Endemol Shine North America,0.6667,1.0000,0.6667,25,3,2
PROBABLY,2888,SF Norge,Q7390026,SF Norge,0.6667,1.0000,0.6667,32,3,2
PROBABLY,2345,Lemming Film,Q15943477,Lemming Film,0.6667,1.0000,0.6667,65,3,2
PROBABLY,21740,Dacia Films,Q16545771,Dacia films,0.6667,1.0000,0.6667,6,3,2
PROBABLY,111629,Prithviraj Productions,Q106282857,Prithviraj Productions,0.6667,1.0000,0.6667,8,3,2
PROBABLY,47539,Adventure Line Productions,Q2825393,Adventure Line Productions,0.6667,1.0000,0.6667,13,3,2
PROBABLY,14440,Red Wagon Entertainment,Q17305142,Red Wagon Entertainment,0.6667,1.0000,0.6667,21,3,2
PROBABLY,41077,A24,Q16248298,A24,0.6667,1.0000,0.6667,127,24,16
PROBABLY,335,Tig Productions,Q2384316,Tig Productions,0.6667,1.0000,0.6667,12,3,2
PROBABLY,16,United King Films,Q55705977,United King Films,0.6667,1.0000,0.6667,76,3,2
PROBABLY,119581,RGB Entertainment,Q7276644,RGB Entertainment,0.6667,1.0000,0.6667,13,6,4
PROBABLY,4107,NEST Family Entertainment,Q3338432,Nest Family Entertainment,0.6667,1.0000,0.6667,56,3,2
PROBABLY,162377,Pohjola-filmi,Q11888496,Pohjola-filmi,0.6667,1.0000,0.6667,9,3,2
PROBABLY,16844,Zero One Film,Q78343557,Zero One Film,0.6667,1.0000,0.6667,40,3,2
PROBABLY,12807,Overture Films,Q3358940,Overture Films,0.6667,1.0000,0.6667,13,3,2
PROBABLY,8138,Vega Film,Q11352124,Vega Film,0.6667,1.0000,0.6667,57,6,4
PROBABLY,8266,Pampas Produktion,Q24818760,Pampas Produktion,0.6667,1.0000,0.6667,11,3,2
PROBABLY,78913,Screenplay Films,Q31174419,Screenplay Films,0.6667,1.0000,0.6667,36,6,4
PROBABLY,14159,Seven Arts Pictures,Q7457177,Seven Arts Pictures,0.6667,1.0000,0.6667,28,3,2
PROBABLY,7337,Mushroom Pictures,Q10590609,Mushroom Pictures,0.6667,1.0000,0.6667,8,3,2
PROBABLY,27124,Pierre Grise Productions,Q97941117,Pierre Grise Production,0.6667,1.0000,0.6667,30,3,2
PROBABLY,8805,Industrial Light & Magic,Q746676,Industrial Light & Magic,0.6667,1.0000,0.6667,9,3,2
PROBABLY,4857,Insignia Films,Q16254360,Insignia Films,0.6667,1.0000,0.6667,14,3,2
PROBABLY,23679,Pomor Film,Q110703710,Pomor Film,0.6667,1.0000,0.6667,6,3,2
PROBABLY,88911,Celio Film,Q3664262,Celio Film,0.6667,1.0000,0.6667,11,6,4
PROBABLY,860,Celluloid Dreams,Q5058382,Celluloid Dreams,0.6667,1.0000,0.6667,27,9,6
PROBABLY,32626,Lean-M,Q55663732,Lean-M,0.6667,1.0000,0.6667,17,3,2
PROBABLY,290,Ingenious Media,Q646968,Ingenious Media,0.6667,1.0000,0.6667,136,39,26
PROBABLY,5451,ACGT,Q908915,A.C.G.T,0.6667,1.0000,0.6667,12,3,2
PROBABLY,11029,QED International,Q18153385,QED International,0.6667,1.0000,0.6667,13,6,4
PROBABLY,3035,4Kids Entertainment,Q604775,4Kids Entertainment,0.6667,1.0000,0.6667,7,3,2
PROBABLY,56674,Manga Films,Q5991395,Manga Films,0.6667,1.0000,0.6667,5,3,2
PROBABLY,131754,MediaCorp,Q1368796,Mediacorp,0.6667,1.0000,0.6667,102,3,2
PROBABLY,11345,Stillking Films,Q28402134,Stillking Films,0.6667,1.0000,0.6667,28,3,2
PROBABLY,11341,Stage 6 Films,Q7596772,Stage 6 Films,0.6667,1.0000,0.6667,79,24,16
PROBABLY,44993,Barentsfilm,Q22037464,Barentsfilm,0.6667,1.0000,0.6667,6,3,2
PROBABLY,1711,Ognon Pictures,Q89912101,Ognon Pictures,0.6667,1.0000,0.6667,20,3,2
PROBABLY,4192,Flight 33 Productions,Q3746605,Flight 33 Productions,0.6667,1.0000,0.6667,15,3,2
PROBABLY,8015,Procusa,Q72200360,Procusa,0.6667,1.0000,0.6667,20,3,2
PROBABLY,15258,DreamWorks Television,Q13361863,DreamWorks Television,0.6667,1.0000,0.6667,23,3,2
PROBABLY,17021,Lucamar Productions,Q18180865,Lucamar Productions,0.6667,1.0000,0.6667,3,3,2
PROBABLY,1243,Arena Films,Q89014077,Arena Films,0.6667,1.0000,0.6667,28,3,2
PROBABLY,186,Pyramide Productions,Q64976192,Pyramide Productions,0.6667,1.0000,0.6667,53,6,4
PROBABLY,24021,Jax Media,Q55614969,Jax Media,0.6667,1.0000,0.6667,39,6,4
PROBABLY,108481,Cyber Group Studios,Q3008120,Cyber Group Studios,0.6667,1.0000,0.6667,15,3,2
PROBABLY,88002,Bangumi,Q26878339,Bangumi,0.6667,1.0000,0.6667,40,3,2
PROBABLY,144002,Kingdom Story Company,Q85774518,Kingdom Story Company,0.6667,1.0000,0.6667,7,3,2
PROBABLY,5545,Mobra Films,Q80452333,Mobra Films,0.6667,1.0000,0.6667,12,3,2
PROBABLY,748,Mosaic Media Group,Q18180861,Mosaic Media Group,0.6667,1.0000,0.6667,23,3,2
PROBABLY,45527,Rolfe Photoplays,Q7360829,Rolfe Photoplays,0.6667,1.0000,0.6667,18,3,2
PROBABLY,13705,Continental Films,Q2995650,Continental Films,0.6667,1.0000,0.6667,24,12,8
PROBABLY,34890,Electronic Arts,Q173941,Electronic Arts,0.6667,1.0000,0.6667,3,3,2
PROBABLY,84048,GAGA Corporation,Q11298146,Gaga Corporation,0.6667,1.0000,0.6667,34,3,2
PROBABLY,21805,Bandidos Films,Q6393277,Bandidos Films,0.6667,1.0000,0.6667,5,3,2
PROBABLY,93991,Colour Yellow Productions,Q28154447,Colour Yellow Productions,0.6667,1.0000,0.6667,22,9,6
PROBABLY,8088,Origin Pictures,Q21036756,Origin Pictures,0.6667,1.0000,0.6667,14,3,2
PROBABLY,52058,American Film Manufacturing Company,Q3614072,American Film Manufacturing Company,0.6667,1.0000,0.6667,58,57,38
PROBABLY,71281,Aito Media,Q11850227,Aito Media,0.6667,1.0000,0.6667,16,6,4
PROBABLY,20848,Rough House Pictures,Q113773691,Rough House Pictures,0.6667,1.0000,0.6667,23,3,2
PROBABLY,18201,Talent Associates,Q7679179,Talent Associates,0.6667,1.0000,0.6667,42,3,2
PROBABLY,49934,Kazak Productions,Q107564494,Kazak Productions,0.6667,1.0000,0.6667,43,3,2
PROBABLY,13078,Magic Bus,Q1403298,Magic Bus,0.6667,1.0000,0.6667,51,3,2
PROBABLY,24645,EndemolShine Australia,Q7497363,EndemolShine Australia,0.6667,1.0000,0.6667,27,3,2
PROBABLY,73017,Némésis Films,Q65027841,Némésis Films,0.6667,1.0000,0.6667,11,3,2
PROBABLY,225,BIM Distribuzione,Q3639301,BiM Distribuzione,0.6667,1.0000,0.6667,33,12,8
PROBABLY,82357,Eiken,Q1173711,Eiken,0.6667,1.0000,0.6667,26,3,2
PROBABLY,28099,Impossible Pictures,Q1574218,Impossible Pictures,0.6667,1.0000,0.6667,9,3,2
PROBABLY,62380,Gold Film,Q19611340,Gold Film,0.6667,1.0000,0.6667,29,6,4
PROBABLY,47853,Filma-Cass,Q19611286,Filma-Cass,0.6667,1.0000,0.6667,8,3,2
PROBABLY,14601,T.O. Entertainment,Q7668047,T.O Entertainment,0.6667,1.0000,0.6667,9,3,2
PROBABLY,5615,Six Point Harness,Q17035092,Six Point Harness,0.6667,1.0000,0.6667,15,3,2
PROBABLY,3287,Screen Gems,Q1370297,Screen Gems,0.6667,1.0000,0.6667,201,60,40
PROBABLY,39033,Brown Bag Films,Q4976042,Brown Bag Films,0.6667,1.0000,0.6667,35,12,8
PROBABLY,15444,Soyuzdetfilm,Q4430598,Soyusdetfilm,0.6667,0.8333,0.8000,49,40,32
PROBABLY,94372,New Theatres Limited,Q1982923,New Theatres,0.6593,0.9231,0.7143,34,14,10
PROBABLY,17317,Garagefilm International,Q18816537,Garagefilm International AB,0.6588,0.8235,0.8000,29,5,4
PROBABLY,43,Fox Searchlight Pictures,Q953040,Searchlight Pictures,0.6573,0.8333,0.7887,128,71,56
PROBABLY,1242,Reteitalia,Q3933698,Reteitalia,0.6562,1.0000,0.6562,143,32,21
PROBABLY,20356,Millar Gough Ink,Q24843191,Millar/Gough Ink,0.6562,0.8750,0.7500,5,4,3
MAYBE,92434,Clara Kimball Young Film Corporation,Q289284,Clara Kimball Young,0.6552,0.6552,1.0000,4,1,1
PROBABLY,15567,Boyana Film,Q5159718,Nu Boyana Film,0.6548,0.7857,0.8333,261,12,10
PROBABLY,13969,Globo Filmes,Q5571070,Globo Filmes,0.6538,1.0000,0.6538,314,26,17
MAYBE,13399,Douglas Fairbanks Pictures,Q104127,Douglas Fairbanks,0.6538,0.6538,1.0000,17,1,1
MAYBE,73803,Reliable Pictures Corporation (I),Q18470254,Reliable Pictures,0.6538,0.6538,1.0000,19,1,1
MAYBE,4985,20th Century Pictures,Q14920514,Twentieth Century Pictures,0.6538,0.6538,1.0000,24,2,2
MAYBE,13481,Rhythm and Hues,Q1431039,Rhythm and Hues Studios,0.6522,0.6522,1.0000,1,4,1
PROBABLY,12372,UFA,Q41468,UFA,0.6520,1.0000,0.6520,384,227,148
PROBABLY,10823,Argentina Sono Film,Q8204054,Argentina Sono Film S.A.C.I.,0.6511,0.7917,0.8224,267,107,88
PROBABLY,42819,Globomedia,Q3772373,Globomedia,0.6500,1.0000,0.6500,54,40,26
PROBABLY,7254,Greek Film Centre,Q2945566,Greek Film Centre,0.6500,1.0000,0.6500,359,20,13
MAYBE,90753,Harlin/Selin Productions Oy,Q11861564,Harlin & Selin Productions,0.6500,0.6500,1.0000,2,1,1
PROBABLY,10807,Troublemaker Studios,Q3540895,Troublemaker Studios,0.6471,1.0000,0.6471,22,17,11
PROBABLY,8272,Cinenord,Q22283906,Cinenord,0.6471,1.0000,0.6471,20,17,11
PROBABLY,6116,Argos Films,Q2861044,Argos Films,0.6471,1.0000,0.6471,73,17,11
PROBABLY,49394,Boomerang TV,Q702748,Boomerang TV,0.6471,1.0000,0.6471,29,17,11
PROBABLY,4278,Tempean Films,Q7698270,Tempean Films,0.6429,1.0000,0.6429,21,14,9
MAYBE,5798,Shaw Brothers,Q947354,Shaw Brothers Studio,0.6411,0.6500,0.9863,776,146,144
PROBABLY,591,France 3 Cinéma,Q10498468,France 3 Cinéma,0.6410,1.0000,0.6410,449,39,25
PROBABLY,16670,Société Nouvelle de Cinématographie (SNC),Q39075149,Société Nouvelle de Cinématographie,0.6402,0.8537,0.7500,66,4,3
PROBABLY,4859,Nickelodeon Animation Studio,Q570910,Nickelodeon Animation Studio,0.6389,1.0000,0.6389,114,36,23
PROBABLY,14197,British National Films,Q4970516,British National Films Company,0.6387,0.7333,0.8710,65,31,27
MAYBE,30389,Intermédias,Q107827720,Intermedias,0.6364,0.6364,1.0000,3,1,1
PROBABLY,37230,Lianhua Film Company,Q1536079,Lianhua Film Company,0.6364,1.0000,0.6364,18,11,7
PROBABLY,5397,Group TAC,Q961397,Group TAC,0.6364,1.0000,0.6364,64,11,7
PROBABLY,792,RTBF,Q1190356,RTBF,0.6364,1.0000,0.6364,519,22,14
PROBABLY,2,Walt Disney Pictures,Q191224,Walt Disney Pictures,0.6318,1.0000,0.6318,523,421,266
MAYBE,171235,Jackson Pictures,Q30588066,Chockstone Pictures,0.6316,0.6316,1.0000,3,1,1
PROBABLY,29648,Kalyana Shira Film,Q12488837,Kalyana Shira Films,0.6316,0.9474,0.6667,13,3,2
PROBABLY,3244,Media Pro Pictures,Q14637216,MediaPro Pictures,0.6296,0.9444,0.6667,40,3,2
PROBABLY,2521,Orange Sky Golden Harvest,Q541569,Orange Sky Golden Harvest,0.6288,1.0000,0.6288,167,132,83
PROBABLY,31789,Goldwyn Pictures Corporation,Q179922,Goldwyn Pictures,0.6275,0.7619,0.8235,110,17,14
PROBABLY,25376,Impress Telefilm,Q13057224,Impress Telefilm Limited,0.6275,0.9412,0.6667,40,12,8
PROBABLY,10146,Focus Features,Q649649,Focus Features,0.6269,1.0000,0.6269,189,67,42
PROBABLY,129,Section Eight,Q1152369,Section Eight Productions,0.6259,0.7222,0.8667,19,15,13
PROBABLY,26093,Wien-Film,Q2568777,Wien-Film,0.6250,1.0000,0.6250,53,8,5
PROBABLY,7561,Nexus Factory,Q3339209,Nexus Factory,0.6250,1.0000,0.6250,67,8,5
PROBABLY,32314,Qvisten Animation,Q11996736,Qvisten Animation,0.6250,1.0000,0.6250,20,8,5
PROBABLY,27196,Ciné B,Q89029986,Ciné B,0.6250,1.0000,0.6250,8,9,5
PROBABLY,78802,Studio Hibari,Q2555911,Studio Hibari,0.6250,1.0000,0.6250,29,8,5
PROBABLY,694,StudioCanal,Q2450848,StudioCanal,0.6250,1.0000,0.6250,429,208,130
PROBABLY,44223,Panorama Studios,Q19895072,Panorama Studios,0.6250,1.0000,0.6250,16,8,5
PROBABLY,417,Australian Film Commission,Q4824145,Australian Film Commission,0.6250,1.0000,0.6250,106,8,5
PROBABLY,55436,Century Film,Q17812056,Century Film,0.6250,1.0000,0.6250,16,26,10
PROBABLY,2090,Motion Picture Corporation of America,Q6917750,Motion Picture Corporation of America,0.6250,1.0000,0.6250,160,16,10
PROBABLY,17818,Beijing Enlight Pictures,Q10890670,Beijing Enlight Pictures,0.6250,1.0000,0.6250,33,8,5
PROBABLY,85521,Curious Pictures,Q5194791,Curious Pictures,0.6250,1.0000,0.6250,21,8,5
PROBABLY,53562,9 Story Media Group,Q4646438,9 Story Media Group,0.6250,1.0000,0.6250,28,8,5
PROBABLY,16204,Crown Film Unit,Q5189359,Crown Film Unit,0.6250,1.0000,0.6250,37,8,5
PROBABLY,55627,BRB Internacional,Q2715184,BRB Internacional,0.6250,1.0000,0.6250,43,8,5
PROBABLY,30293,SATELIGHT,Q1087539,Satelight,0.6250,1.0000,0.6250,47,16,10
PROBABLY,25894,Studio 100,Q980704,Studio 100,0.6250,1.0000,0.6250,107,8,5
PROBABLY,51150,UFA Serial Drama,Q1550785,UFA Serial Drama,0.6250,1.0000,0.6250,8,10,5
PROBABLY,4172,CinéGroupe,Q2973075,CinéGroupe,0.6250,1.0000,0.6250,23,8,5
PROBABLY,150584,Toe Tag Pictures,Q7812943,Toetag Pictures,0.6250,0.9375,0.6667,3,5,2
PROBABLY,115440,Modern Theatres Ltd,Q3531832,Modern Theatres,0.6250,0.9375,0.6667,3,7,2
MAYBE,11462,Alphaville Films,Q293433,Alphaville,0.6250,0.6250,1.0000,20,1,1
MAYBE,6860,Nickel Odeon,Q104723353,Nickel Odéon Dos,0.6250,0.6250,1.0000,6,1,1
MAYBE,4759,D.W. Griffith Productions,Q51123,D. W. Griffith,0.6250,0.6250,1.0000,21,1,1
MAYBE,160251,Marvel Entertainment Group,Q1200552,Marvel Entertainment,0.6250,0.6250,1.0000,1,36,1
PROBABLY,8970,Mezhrabpomfilm,Q488710,Mezhrabpom-Film,0.6222,0.9333,0.6667,44,39,26
PROBABLY,52494,Les Productions du Verseau,Q64975454,Les Productions du Verseau Inc.,0.6196,0.8261,0.7500,5,4,3
MAYBE,76871,ABC Signature,Q78793577,ABC Signature Studios,0.6190,0.6190,1.0000,54,1,1
PROBABLY,12045,Isabella Films B.V.,Q78988734,Isabella Films,0.6176,0.8235,0.7500,9,4,3
PROBABLY,45867,Star Film Company,Q3496952,Star Film Company,0.6164,1.0000,0.6164,73,175,45
MAYBE,3034,TV Tokyo,Q11319695,TV Tokyo Production,0.6154,0.6154,1.0000,425,1,1
MAYBE,110369,Martange Production,Q115114184,Martange,0.6154,0.6154,1.0000,11,1,1
MAYBE,103598,Hyperion,Q88973069,Hyperion Productions,0.6154,0.6154,1.0000,7,1,1
PROBABLY,13996,Morgana Films,Q3862985,Morgana film,0.6154,0.9231,0.6667,8,3,2
PROBABLY,1212,Empire Pictures,Q5374088,Empire International Pictures,0.6140,0.7895,0.7778,38,9,7
PROBABLY,308,The Weinstein Company,Q1138789,The Weinstein Company,0.6140,1.0000,0.6140,117,57,35
PROBABLY,8100,Mafilm,Q1161600,Mafilm,0.6129,1.0000,0.6129,219,31,19
PROBABLY,429,DC Comics,Q2924461,DC Comics,0.6119,1.0000,0.6119,116,67,41
PROBABLY,3708,K Sera Sera Limited,Q6324000,K. Sera Sera,0.6111,0.9167,0.6667,16,3,2
PROBABLY,105777,Kommunernes Filmcentral A/S,Q6428422,Kommunenes Filmcentral,0.6111,0.8148,0.7500,4,7,3
PROBABLY,94,ARTE France Cinéma,Q2864822,Arte France Cinéma,0.6111,1.0000,0.6111,615,54,33
PROBABLY,14623,Teamfilm AS,Q21936051,Teamfilm,0.6109,0.7273,0.8400,37,25,21
PROBABLY,1874,Industrie Cinematografiche Italiane (ICI),Q3150583,Industrie Cinematografiche Italiane,0.6098,0.8537,0.7143,10,7,5
PROBABLY,87358,Fantasiafilmi Oy,Q11859381,Fantasiafilmi,0.6094,0.8125,0.7500,8,4,3
MAYBE,81572,Rafkin Film Produktion,Q1402681,Rat Pack Filmproduktion,0.6087,0.6087,1.0000,1,12,1
PROBABLY,12984,Norsk Film,Q10603029,Norsk Film,0.6067,1.0000,0.6067,134,89,54
PROBABLY,172185,DramaHouse,Q17278252,Drama House,0.6061,0.9091,0.6667,46,3,2
PROBABLY,21274,Triluna Film AG,Q57181048,Triluna Film,0.6000,0.8000,0.7500,7,4,3
PROBABLY,6252,Shaftesbury Films,Q7461122,Shaftesbury Films,0.6000,1.0000,0.6000,36,5,3
PROBABLY,78302,Anandi Art Creations,Q24908388,Anandi Art Creations,0.6000,1.0000,0.6000,7,5,3
PROBABLY,14032,Pathé Exchange,Q3368737,Pathé Exchange,0.6000,1.0000,0.6000,93,10,6
PROBABLY,31000,Medieoperatørene,Q14943914,Medieoperatørene,0.6000,1.0000,0.6000,37,5,3
PROBABLY,11912,Mikado Film,Q3857330,Mikado Film,0.6000,1.0000,0.6000,45,10,6
PROBABLY,1898,Screen Ireland,Q6070740,Screen Ireland,0.6000,1.0000,0.6000,193,20,12
PROBABLY,554,Silver Screen Partners III,Q25929166,Silver Screen Partners III,0.6000,1.0000,0.6000,14,5,3
PROBABLY,110888,Kuarzo Entertainment Argentina,Q42532951,Kuarzo Entertainment Argentina,0.6000,1.0000,0.6000,6,5,3
